ID,Weight
1,0.73
2,0.85
3,0.95
4,1.11
5,1.43
6,0.7
7,0.76
8,2.13
9,0.69
10,0.76
11,1.29
12,7.08
13,1.44
14,0.92
15,1.21
16,0.95
17,1.34
18,0.67
19,1.41
20,0.82
21,0.92
22,0.96
23,0.95
24,0.79
25,0.88
26,1.04
27,0.93
28,2.29
29,1.01
30,1.11
31,1.5
32,1.03
33,8.05
34,0.65
35,0.97
36,2.41
37,1.48
38,1.12
39,0.88
40,1.36
41,1.48
42,1.5
43,0.98
44,0.9
45,1.1
46,1.45
47,1.28
48,1.06
49,1.19
50,1.1
51,0.74
52,1.5
53,8.96
54,0.96
55,0.89
56,0.82
57,0.8
58,1.49
59,0.89
60,1.24
61,1.31
62,1.5
63,0.89
64,1.28
65,0.99
66,1.21
67,1.95
68,1.8
69,0.77
70,1.84
71,1.32
72,0.85
73,0.73
74,0.84
75,2.02
76,0.61
77,1.5
78,1.51
79,0.69
80,1.22
81,7.29
82,0.88
83,0.75
84,2.41
85,0.66
86,0.74
87,0.65
88,1.44
89,0.95
90,1.39
91,0.86
92,0.93
93,1.56
94,0.81
95,0.7
96,0.64
97,1.42
98,18.91
99,1.21
100,0.97
